ID,SpeakerNr,SpeechRate,NrofNuclei,NrofSafe,SpeechTime,TotNuclDur,TotInternuclDur,TotPauseDur,PropPhon,PropPause,F0MedianHz,F0MedianInST,F0MeanHz,F0MeanInST,F0StdevHz,PitchMeanST,PitchStdevST,PitchRange,PitchTopST,PitchBottomST,PitchTopHz,PitchBottomHz,RawF0_p02,RawF0_p25,RawF0_p50,RawF0_p75,RawF0_p98,RawF0_mean,PropLevel,Gliss,Rises,Falls,TrajIntra,TrajInter,TrajPhon,TrajIntraZ,TrajInterZ,TrajPhonZ,NuclDurMean,NuclDurStdev,nPVI_nucldur,nPVI_voweldur,nPVI_sylldur,NuclDurMedian
SPC07,1,5.786,659,659,175.074,40.035,73.86,61.179,65.06,34.94,256,96.0,268,96.8,59.965,96.52,3.745,14.2,104.2,90.0,412.1,181.0,181,222,256,307,412,268,93.2,4.4,2.4,2.1,5.46,20.97,15.51,1.46,5.6,4.14,0.0608,0.0312,45.27,37.29,0,0.055
BRE07,1,5.1,550,550,179.483,43.345,64.49,71.648,60.08,39.92,288,98.0,291,98.2,52.922,97.97,3.105,11.8,103.7,91.9,399.0,201.5,202,251,288,326,399,291,91.1,2.7,1.5,1.3,3.98,13.96,9.95,1.28,4.5,3.2,0.0788,0.0416,51.57,43.61,0,0.07
LDV09,1,5.801,579,579,176.83,31.765,68.05,77.015,56.45,43.55,128,84.0,138,85.3,36.083,84.87,3.943,16.2,94.8,78.7,239.0,94.0,94,114,128,153,239,138,90.7,6.9,5.0,1.9,9.96,19.46,16.44,2.53,4.93,4.17,0.0549,0.0299,48.9,41.87,0,0.045
ALS08,1,6.007,742,742,178.493,42.31,81.218,54.965,69.21,30.79,251,95.7,256,96.0,49.294,95.78,3.104,14.0,102.8,88.8,379.8,169.2,169,224,251,281,380,256,90.6,7.1,4.6,2.6,10.02,19.28,16.11,3.23,6.21,5.19,0.057,0.0278,43.51,33.42,0,0.05
BRE02,1,5.769,586,586,177.684,36.655,64.915,76.114,57.16,42.84,244,95.2,258,96.1,55.269,95.81,3.428,13.3,103.6,90.4,398.0,184.9,185,218,244,286,398,258,89.4,5.1,3.4,1.7,7.49,20.68,15.92,2.19,6.03,4.64,0.0626,0.0367,50.92,44.83,0,0.0525
UCA04,1,6.531,612,612,168.274,29.865,63.835,74.574,55.68,44.32,248,95.4,261,96.4,68.124,95.98,4.188,16.8,105.3,88.5,438.0,166.0,166,212,248,294,438,261,90.0,7.7,6.4,1.3,12.02,21.61,18.56,2.87,5.16,4.43,0.0488,0.0279,48.1,41.31,0,0.04
GRE13,1,6.036,584,584,181.446,31.265,65.495,84.686,53.33,46.67,121,83.0,127,83.9,27.063,83.59,3.423,13.8,91.5,77.7,197.3,89.0,89,108,121,141,197,127,94.2,2.7,2.2,0.7,4.67,21.67,16.18,1.37,6.33,4.73,0.0535,0.0339,50.01,44.22,0,0.045
SPC10,1,6.057,628,628,170.285,32.415,71.275,66.595,60.89,39.11,173,89.2,180,89.9,40.581,89.63,3.731,14.9,97.7,82.8,282.4,119.6,120,151,173,204,282,180,93.5,4.9,2.9,2.1,7.0,22.78,17.84,1.88,6.1,4.78,0.0516,0.0231,45.77,37.44,0,0.05
BOD06,1,5.956,605,605,172.895,32.43,69.15,71.315,58.75,41.25,210,92.6,220,93.4,39.94,93.19,2.986,11.6,99.7,88.2,317.3,162.7,163,190,210,245,317,220,94.2,2.6,2.1,0.5,4.49,18.47,14.01,1.5,6.19,4.69,0.0536,0.0255,46.96,39.68,0,0.05
GRE04,1,6.824,411,411,175.869,21.075,39.155,115.639,34.25,65.75,129,84.1,135,85.0,33.296,84.55,3.996,15.7,93.4,77.7,220.0,89.0,89,111,129,153,220,135,93.9,3.4,2.2,1.2,6.37,24.46,18.13,1.59,6.12,4.54,0.0513,0.0376,53.62,51.63,0,0.04
BOD15,1,6.456,709,709,180.874,34.89,74.935,71.049,60.72,39.28,131,84.4,139,85.5,36.306,85.06,4.265,16.7,94.4,77.7,233.1,88.9,89,113,131,157,233,139,95.8,2.8,2.0,0.8,4.39,28.47,20.82,1.03,6.68,4.88,0.0492,0.0317,45.44,38.92,0,0.045
GRE05,1,6.496,667,667,179.382,38.72,63.955,76.707,57.24,42.76,268,96.8,280,97.6,52.434,97.3,3.044,12.2,104.1,91.9,409.8,202.0,202,244,268,307,410,280,92.4,4.5,3.1,1.5,6.75,20.31,15.2,2.22,6.67,4.99,0.0581,0.0389,47.66,40.44,0,0.05
SOU10,1,6.182,619,619,162.453,32.13,68.003,62.32,61.64,38.36,145,86.2,152,86.9,33.803,86.65,3.715,14.4,94.5,80.1,234.7,102.0,102,126,145,172,235,152,93.1,4.2,2.7,1.5,6.33,25.86,19.59,1.7,6.96,5.27,0.0519,0.0246,47.3,34.83,0,0.045
LOR04,1,5.724,496,496,179.407,30.14,56.51,92.757,48.3,51.7,144,86.0,153,87.1,37.285,86.77,3.902,14.8,95.2,80.4,245.0,104.0,104,126,144,176,245,153,88.1,6.0,2.0,4.2,9.16,20.78,16.74,2.35,5.33,4.29,0.0608,0.0465,56.73,52.11,0,0.045
PES07,1,5.56,663,663,175.946,41.245,78.006,56.695,67.78,32.22,287,98.0,295,98.5,56.16,98.35,3.191,13.9,104.8,90.8,425.0,190.0,190,255,287,333,425,295,86.7,9.7,4.4,5.3,10.71,21.98,18.08,3.36,6.89,5.67,0.0622,0.0339,53.22,43.74,0,0.055
NOR06,1,6.59,557,557,177.757,29.0,55.52,93.237,47.55,52.45,208,92.4,222,93.5,52.434,93.18,3.682,15.3,102.4,87.1,370.2,152.8,153,186,208,245,370,222,94.1,4.3,2.9,1.4,6.35,25.11,18.67,1.72,6.82,5.07,0.0521,0.0307,46.73,39.67,0,0.045
UPS09,1,6.022,547,547,164.958,33.83,57.01,74.118,55.07,44.93,283,97.7,285,97.9,62.023,97.54,3.79,14.9,104.6,89.7,420.6,178.0,178,235,283,329,421,285,91.2,2.6,1.8,0.9,4.97,21.3,15.22,1.31,5.62,4.02,0.0618,0.0394,56.13,46.32,0,0.05
BFC02,1,6.113,656,656,171.457,32.065,75.24,64.152,62.58,37.42,151,86.9,162,88.0,41.787,87.59,4.186,16.1,96.9,80.7,269.3,106.0,106,130,151,185,269,162,93.4,3.5,2.3,1.2,5.71,23.86,18.43,1.36,5.7,4.4,0.0489,0.026,49.19,41.1,0,0.04
ALS09,1,5.844,593,593,174.076,34.94,66.536,72.6,58.29,41.71,204,92.1,220,93.4,55.957,92.93,3.94,16.3,102.7,86.4,376.8,147.0,147,181,204,245,377,220,89.2,6.4,4.0,2.4,9.02,22.68,17.98,2.29,5.76,4.56,0.0589,0.0362,54.03,43.27,0,0.05
OCM03,1,6.598,613,613,174.49,30.735,62.165,81.59,53.24,46.76,218,93.2,228,94.0,47.203,93.64,3.336,13.2,100.9,87.8,340.0,159.0,159,195,218,256,340,228,95.4,2.4,2.3,0.2,4.16,19.33,14.31,1.25,5.79,4.29,0.0501,0.0207,43.09,35.96,0,0.05
CFE02,1,5.842,445,445,173.099,24.795,51.38,96.924,44.01,55.99,236,94.6,243,95.1,51.708,94.76,3.459,14.8,102.4,87.6,371.4,158.0,158,206,236,272,371,243,92.4,2.2,0.7,1.6,4.32,20.46,15.21,1.25,5.92,4.4,0.0557,0.0374,53.28,43.11,0,0.045
UPS10,1,5.956,647,647,174.945,38.01,70.625,66.31,62.1,37.9,237,94.7,247,95.4,47.293,95.13,2.96,11.3,101.8,90.4,357.0,185.4,185,215,237,272,357,247,94.0,4.2,2.9,1.2,5.25,20.68,15.28,1.77,6.98,5.16,0.0587,0.0307,46.6,37.63,0,0.055
CFE03,1,6.155,587,587,175.698,30.04,65.325,80.333,54.28,45.72,240,94.9,250,95.6,52.01,95.24,3.403,14.0,102.6,88.6,374.1,167.0,167,213,240,279,374,250,92.7,2.6,1.2,1.4,4.7,18.56,14.19,1.38,5.45,4.17,0.0512,0.0325,50.57,45.97,0,0.04
OCM13,1,5.999,398,398,149.829,21.79,44.559,83.48,44.28,55.72,240,94.9,245,95.3,62.317,94.89,4.319,18.0,103.8,85.8,401.6,142.0,142,201,240,282,402,245,89.9,6.3,2.5,3.8,8.52,19.35,15.79,1.97,4.48,3.66,0.0547,0.0314,49.48,43.06,0,0.045
HES02,1,6.182,618,618,180.329,28.885,71.08,80.364,55.43,44.57,180,89.9,188,90.7,45.17,90.32,4.002,15.8,99.0,83.2,303.6,122.0,122,154,180,213,304,188,93.0,5.0,2.9,2.1,7.33,26.68,21.09,1.83,6.67,5.27,0.0467,0.0211,42.99,37.9,0,0.04
LDV07,1,6.477,481,481,179.538,24.12,50.14,105.278,41.36,58.64,107,80.9,113,81.9,22.369,81.66,3.169,12.3,89.0,76.7,171.0,84.0,84,97,107,125,171,113,92.9,4.2,3.3,0.8,6.5,18.59,14.67,2.05,5.87,4.63,0.0501,0.0297,51.82,44.93,0,0.04
BFC10,1,6.004,539,539,177.054,28.435,61.334,87.285,50.7,49.3,258,96.1,268,96.8,56.415,96.41,3.517,14.0,103.8,89.8,400.9,179.0,179,225,258,301,401,268,88.5,9.8,8.3,1.5,12.71,25.23,21.27,3.61,7.17,6.05,0.0528,0.0276,48.38,38.41,0,0.045
PES02,1,6.192,593,593,175.781,30.58,65.186,80.015,54.48,45.52,123,83.3,131,84.4,31.454,84.09,3.524,14.4,93.5,79.0,221.0,96.0,96,112,123,141,221,131,89.5,7.6,6.7,0.8,10.55,22.3,18.55,2.99,6.33,5.26,0.0516,0.0295,52.9,44.87,0,0.04
ALS06,1,6.168,736,736,174.373,38.345,80.975,55.053,68.43,31.57,186,90.5,197,91.5,39.914,91.17,3.136,12.7,99.5,86.9,314.1,151.0,151,171,186,213,314,197,95.1,3.3,3.1,0.1,4.73,17.66,13.5,1.51,5.63,4.31,0.0521,0.0268,44.72,39.3,0,0.045
SPC04,1,6.359,635,635,167.251,33.4,66.465,67.386,59.71,40.29,165,88.4,170,88.9,39.755,88.53,4.002,15.0,96.2,81.2,259.1,108.9,109,138,165,196,259,170,92.6,3.6,0.9,2.7,6.12,23.77,17.87,1.53,5.94,4.47,0.0526,0.0264,48.28,39.76,0,0.05
BRE03,1,6.283,704,704,175.958,32.335,79.705,63.919,63.67,36.33,230,94.1,242,95.0,56.887,94.65,3.807,15.6,103.4,87.8,393.0,159.7,160,201,230,270,393,242,95.7,3.1,2.0,1.1,5.14,21.65,16.88,1.35,5.69,4.43,0.0459,0.0214,44.03,36.82,0,0.04
GRE01,1,6.06,608,608,176.307,34.49,65.845,75.972,56.91,43.09,275,97.2,273,97.1,76.175,96.49,4.897,18.7,104.5,85.8,418.2,141.8,142,212,275,326,418,273,93.4,4.1,1.8,2.3,5.6,19.77,14.9,1.14,4.04,3.04,0.0567,0.0331,48.66,41.58,0,0.05
UCA03,1,5.637,598,598,170.679,37.385,68.705,64.589,62.16,37.84,257,96.1,271,97.0,66.839,96.62,4.018,16.4,105.4,89.0,440.0,170.4,170,223,257,312,440,271,87.0,8.2,4.8,3.5,10.47,24.68,19.67,2.61,6.14,4.9,0.0625,0.0303,47.31,38.65,0,0.06
SPC12,1,5.857,641,641,171.768,38.625,70.82,62.323,63.72,36.28,142,85.8,145,86.2,23.706,86.02,2.722,11.5,91.7,80.3,200.0,103.1,103,129,142,159,200,145,91.9,4.8,2.0,2.8,5.87,17.65,13.49,2.16,6.48,4.96,0.0603,0.0496,46.27,41.17,0,0.05
LRE06,1,5.694,471,471,177.356,29.4,53.315,94.641,46.64,53.36,274,97.2,287,98.0,88.134,97.22,5.275,19.6,107.0,87.4,482.0,155.3,155,211,274,349,482,287,88.3,5.1,2.3,2.8,7.11,31.0,22.51,1.35,5.88,4.27,0.0624,0.0431,51.6,49.61,0,0.055
LOR01,1,6.411,687,687,177.326,35.57,71.59,70.166,60.43,39.57,221,93.5,230,94.2,42.956,93.97,2.995,12.3,101.0,88.7,341.0,168.0,168,200,221,254,341,230,91.3,5.7,4.9,0.9,8.39,22.98,18.14,2.8,7.67,6.06,0.0518,0.0251,44.05,36.86,0,0.05
UPS02,1,6.041,570,570,164.839,32.295,62.059,70.485,57.24,42.76,186,90.5,187,90.6,28.025,90.55,2.541,11.0,95.4,84.4,247.0,131.0,131,169,186,204,247,187,94.7,2.6,1.1,1.6,3.97,11.33,8.81,1.56,4.46,3.47,0.0567,0.0243,40.8,36.58,0,0.05
UCA09,1,6.296,581,581,171.603,29.75,62.538,79.315,53.78,46.22,189,90.7,201,91.8,47.992,91.56,3.796,15.8,100.5,84.7,331.5,133.0,133,167,189,224,332,201,92.1,5.0,1.5,3.4,7.18,21.19,16.68,1.89,5.58,4.39,0.0512,0.0261,47.24,43.75,0,0.045
LYO11,1,6.086,554,554,175.817,28.89,62.135,84.792,51.77,48.23,199,91.6,210,92.5,53.584,92.03,4.272,16.6,100.9,84.4,340.0,130.7,131,171,199,242,340,210,93.7,2.9,1.6,1.3,4.81,26.31,19.49,1.13,6.16,4.56,0.0521,0.027,45.88,38.85,0,0.045
GRE07,1,6.191,516,516,178.568,29.47,53.88,95.218,46.68,53.32,141,85.7,146,86.3,36.624,85.84,4.33,16.4,94.1,77.7,229.6,89.0,89,116,141,169,230,146,92.1,3.5,1.9,1.6,5.86,28.75,20.66,1.35,6.64,4.77,0.0571,0.0264,44.7,40.7,0,0.055
UPS11,1,6.05,523,523,175.705,30.245,56.2,89.26,49.2,50.8,228,94.0,235,94.5,49.748,94.27,3.429,15.2,102.4,87.2,370.6,154.4,154,203,228,258,371,235,89.3,5.9,1.3,4.6,8.64,18.15,14.82,2.52,5.29,4.32,0.0578,0.0323,51.33,47.38,0,0.05
BOD13,1,6.549,551,551,174.481,28.075,56.065,90.341,48.22,51.78,159,87.8,167,88.6,43.529,88.12,4.249,16.8,97.6,80.8,280.5,106.5,107,133,159,192,280,167,91.5,3.8,2.2,1.6,7.24,20.5,16.08,1.7,4.83,3.78,0.051,0.0249,48.6,43.82,0,0.045
OCM01,1,6.138,633,633,178.992,35.315,67.817,75.86,57.62,42.38,270,96.9,272,97.0,47.616,96.88,3.054,12.7,102.9,90.3,382.2,183.8,184,238,270,301,382,272,95.9,1.9,0.8,1.1,2.73,14.82,10.68,0.89,4.85,3.5,0.0558,0.0263,44.15,35.94,0,0.05
PES04,1,5.125,479,479,165.639,40.565,52.899,72.175,56.43,43.57,115,82.1,121,83.0,28.237,82.63,3.746,18.5,90.8,72.3,189.3,65.0,65,105,115,131,189,121,80.4,10.0,5.8,4.2,9.8,19.49,15.29,2.62,5.2,4.08,0.0847,0.0639,52.86,0.0,0,0.07
SPC06,1,6.154,614,614,159.419,31.13,68.64,59.65,62.58,37.42,248,95.5,259,96.2,60.913,95.9,3.828,16.0,104.2,88.2,410.9,163.0,163,219,248,290,411,259,93.2,4.6,3.1,1.5,6.34,20.97,16.4,1.66,5.48,4.29,0.0507,0.0206,42.39,35.08,0,0.05
UCA08,1,6.235,650,650,167.88,36.2,68.046,63.635,62.1,37.9,197,91.5,200,91.7,38.81,91.57,3.254,14.0,98.1,84.1,289.0,129.0,129,175,197,222,289,200,90.9,6.2,2.8,3.4,8.49,21.81,17.19,2.61,6.7,5.28,0.0557,0.0289,46.16,39.06,0,0.05
SOU13,1,5.623,603,603,178.738,30.835,76.4,71.503,60.0,40.0,195,91.3,209,92.5,62.233,91.86,4.99,18.3,101.8,83.5,357.0,124.0,124,160,195,247,357,209,92.5,5.0,3.2,1.8,7.48,34.09,26.44,1.5,6.83,5.3,0.0511,0.025,44.34,36.63,0,0.045
UCA11,1,6.525,617,617,170.773,28.61,65.955,76.208,55.37,44.63,179,89.8,186,90.5,52.803,89.98,4.808,19.4,99.5,80.1,313.3,102.0,102,147,179,219,313,186,92.2,6.8,3.2,3.6,9.47,31.33,24.72,1.97,6.52,5.14,0.0464,0.0217,43.56,37.83,0,0.045
BFC06,1,6.22,727,727,179.638,42.395,74.49,62.753,65.07,34.93,260,96.3,264,96.6,55.257,96.27,3.624,13.5,103.1,89.6,385.8,177.0,177,220,260,303,386,264,95.9,1.7,1.1,0.6,2.76,24.31,16.49,0.76,6.71,4.55,0.0583,0.0306,46.7,37.76,0,0.05
GRE08,1,6.292,607,607,180.744,32.375,64.1,84.269,53.38,46.62,169,88.8,172,89.1,34.808,88.86,3.451,14.7,95.7,81.0,251.7,107.6,108,147,169,194,252,172,90.3,5.6,4.8,0.8,8.71,22.42,17.82,2.52,6.5,5.16,0.0533,0.0286,49.94,46.13,0,0.045
OCM19,1,6.835,564,564,176.804,27.31,55.204,94.29,46.67,53.33,128,84.1,135,84.9,28.794,84.55,3.388,14.2,92.7,78.5,211.0,93.1,93,115,128,148,211,135,94.1,3.5,3.2,0.5,5.95,18.6,14.41,1.75,5.49,4.25,0.0484,0.0271,43.07,39.23,0,0.045
BFC09,1,6.651,592,592,175.573,27.6,61.41,86.564,50.7,49.3,145,86.2,155,87.4,42.467,86.86,4.586,18.1,96.0,77.9,256.6,90.0,90,124,145,180,257,155,94.1,2.9,2.5,0.3,5.35,28.46,21.29,1.17,6.2,4.64,0.0466,0.027,46.84,38.43,0,0.04
LDV01,1,6.063,559,559,166.054,29.2,62.999,73.855,55.52,44.48,224,93.7,240,94.9,59.966,94.47,4.137,15.9,103.2,87.3,389.0,155.0,155,195,224,274,389,240,90.7,6.8,4.7,2.1,9.84,28.14,22.34,2.38,6.8,5.4,0.0522,0.0352,45.4,39.35,0,0.045
GRE09,1,6.234,633,633,179.942,32.115,69.43,78.398,56.43,43.57,256,96.0,262,96.4,57.173,96.1,3.617,13.9,103.3,89.4,389.2,174.8,175,220,256,296,389,262,95.7,2.1,1.4,0.6,3.2,20.38,14.95,0.88,5.64,4.13,0.0507,0.0263,46.09,39.68,0,0.045
BFC07,1,6.716,456,456,162.441,24.83,43.071,94.54,41.8,58.2,146,86.3,150,86.7,24.987,86.51,2.74,11.9,93.0,81.1,215.0,108.0,108,132,146,163,215,150,89.0,5.3,1.5,3.7,8.29,13.83,11.8,3.02,5.05,4.31,0.0545,0.0317,53.13,45.98,0,0.045
LOR05,1,6.314,585,585,178.126,31.915,60.74,85.471,52.02,47.98,127,83.9,136,85.1,33.191,84.66,3.857,15.4,93.9,78.5,226.2,93.0,93,112,127,153,226,136,91.8,4.3,2.9,1.4,7.17,20.2,15.71,1.86,5.24,4.07,0.0546,0.0406,53.84,45.42,0,0.045
GRE12,1,6.424,537,537,172.489,23.64,59.95,88.899,48.46,51.54,139,85.4,148,86.5,37.671,86.09,3.843,15.6,95.5,79.9,248.0,101.0,101,122,139,164,248,148,93.7,4.7,3.7,0.9,8.1,20.72,17.15,2.11,5.39,4.46,0.044,0.0222,48.3,44.29,0,0.04
ALS11,1,6.38,622,622,177.763,31.72,65.775,80.268,54.85,45.15,247,95.4,259,96.2,59.238,95.86,3.62,14.9,104.5,89.6,418.0,177.0,177,216,247,286,418,259,93.4,4.3,2.6,1.8,6.11,21.63,16.58,1.69,5.98,4.58,0.051,0.0238,45.4,37.89,0,0.045
LRE08,1,6.238,403,403,169.305,23.735,40.865,104.705,38.16,61.84,158,87.6,165,88.4,37.128,88.01,3.675,14.3,95.5,81.2,249.4,109.0,109,136,158,189,249,165,89.1,3.0,1.7,1.2,6.55,20.54,15.4,1.78,5.59,4.19,0.0589,0.0451,57.41,61.55,0,0.045
BRE04,1,6.001,651,651,177.003,36.515,71.97,68.518,61.29,38.71,280,97.6,286,97.9,54.076,97.71,3.229,12.7,103.9,91.2,403.0,193.5,194,245,280,321,403,286,93.7,3.4,2.3,1.1,4.84,22.77,16.73,1.5,7.05,5.18,0.0561,0.0253,45.66,37.22,0,0.055
CFE01,1,6.351,552,552,173.824,27.605,59.315,86.904,50.0,50.0,134,84.8,138,85.3,27.858,84.88,3.371,13.2,91.6,78.5,198.8,93.0,93,117,134,157,199,138,96.4,2.0,1.1,1.1,3.54,20.66,15.22,1.05,6.13,4.52,0.05,0.0299,48.24,44.84,0,0.045
BFC01,1,6.643,536,536,173.907,26.12,54.572,93.215,46.4,53.6,150,86.7,161,88.0,44.637,87.5,4.483,17.3,97.5,80.2,279.1,103.0,103,129,150,187,279,161,89.2,8.4,8.2,0.2,14.47,23.42,20.52,3.23,5.22,4.58,0.0487,0.0287,54.56,48.76,0,0.04
BFC08,1,6.015,608,608,171.153,33.755,67.33,70.068,59.06,40.94,136,85.0,142,85.8,26.901,85.53,2.91,12.3,93.0,80.7,215.0,105.8,106,124,136,153,215,142,92.3,2.5,1.8,0.7,5.53,14.23,11.33,1.9,4.89,3.89,0.0555,0.0271,51.62,44.12,0,0.05
LYO03,1,6.506,625,625,180.107,28.745,67.325,84.037,53.34,46.66,117,82.4,124,83.4,24.211,83.16,2.985,12.3,91.3,79.0,195.0,96.0,96,107,117,134,195,124,97.3,1.4,1.1,0.3,2.45,18.12,13.43,0.82,6.07,4.5,0.046,0.0199,38.99,33.51,0,0.04
BFC05,1,6.245,596,596,171.088,33.595,61.848,75.645,55.79,44.21,174,89.3,176,89.5,32.024,89.35,3.083,12.8,96.0,83.2,255.7,122.0,122,152,174,195,256,176,94.6,1.7,0.7,1.0,3.24,17.22,12.3,1.05,5.59,3.99,0.0564,0.029,49.9,41.85,0,0.05
LDV06,1,7.085,553,553,174.824,27.71,50.345,96.769,44.65,55.35,253,95.8,258,96.1,46.141,95.93,3.077,12.4,102.0,89.5,361.0,176.0,176,225,253,287,361,258,94.2,2.7,1.6,1.1,5.1,20.63,15.12,1.66,6.7,4.91,0.0501,0.0239,45.58,35.07,0,0.045
PES01,1,5.689,451,451,170.392,28.295,50.98,91.117,46.52,53.48,249,95.5,268,96.8,73.764,96.22,4.386,17.4,105.9,88.5,452.5,165.5,166,216,249,302,452,268,83.8,10.9,6.7,4.2,14.24,22.91,19.81,3.25,5.22,4.52,0.0627,0.0385,59.15,50.59,0,0.055
ALS02,1,5.726,635,635,179.614,35.145,75.75,68.719,61.74,38.26,110,81.4,116,82.3,28.997,81.86,3.844,16.2,91.6,75.4,199.0,78.0,78,97,110,127,199,116,94.3,4.3,1.7,2.5,5.06,24.07,18.05,1.32,6.26,4.7,0.0553,0.0294,49.26,43.33,0,0.05
LRE04,1,5.684,598,598,180.434,31.005,74.21,75.219,58.31,41.69,243,95.1,257,96.1,67.092,95.58,4.31,17.6,104.7,87.1,422.3,153.0,153,210,243,294,422,257,94.3,2.8,1.3,1.5,4.58,20.36,15.71,1.06,4.72,3.64,0.0518,0.0258,44.56,42.31,0,0.045
CVL04,1,5.547,585,585,175.424,37.1,68.37,69.954,60.12,39.88,250,95.6,268,96.8,67.17,96.34,4.098,16.2,104.9,88.7,428.1,167.9,168,217,250,308,428,268,87.7,9.4,7.2,2.2,10.73,25.1,20.04,2.62,6.12,4.89,0.0634,0.0428,48.96,42.36,0,0.055
CVL03,1,6.348,514,514,174.423,24.965,56.0,93.458,46.42,53.58,238,94.7,248,95.4,52.286,95.13,3.4,13.7,102.9,89.2,380.9,173.0,173,211,238,275,381,248,93.0,4.3,3.9,0.4,7.11,19.74,15.85,2.09,5.81,4.66,0.0486,0.0228,45.11,36.39,0,0.045
UCA07,1,6.483,506,506,172.119,26.03,52.015,94.074,45.34,54.66,258,96.2,272,97.1,66.94,96.7,4.113,16.3,105.2,88.9,435.3,170.0,170,223,258,312,435,272,88.5,8.9,4.0,4.9,15.04,25.37,21.92,3.66,6.17,5.33,0.0514,0.0289,52.6,46.61,0,0.045
SOU16,1,5.977,595,595,168.343,32.415,67.125,68.803,59.13,40.87,259,96.2,268,96.8,51.779,96.6,3.155,13.0,103.7,90.7,399.0,188.3,188,231,259,295,399,268,89.1,7.4,6.6,0.8,10.38,17.68,15.3,3.29,5.6,4.85,0.0545,0.0251,46.9,35.81,0,0.05
UPS03,1,5.762,617,617,169.928,35.57,71.503,62.855,63.01,36.99,177,89.6,184,90.3,41.767,90.01,3.814,15.6,98.1,82.5,288.5,117.2,117,156,177,208,288,184,90.1,7.8,6.2,1.9,9.82,27.46,21.6,2.57,7.2,5.66,0.0576,0.032,48.81,45.35,0,0.05
ALS07,1,5.306,682,682,175.649,46.19,82.355,47.104,73.18,26.82,254,95.8,266,96.7,64.283,96.33,3.989,15.6,104.7,89.1,424.0,172.0,172,218,254,305,424,266,84.3,10.9,6.0,5.0,12.15,23.47,19.4,3.05,5.88,4.86,0.0677,0.0373,56.27,49.72,0,0.06
LRE05,1,6.001,588,588,177.463,34.4,63.58,79.483,55.21,44.79,261,96.3,262,96.4,56.341,96.01,3.744,15.1,103.3,88.2,390.0,163.0,163,220,261,298,390,262,93.4,3.9,3.2,0.7,5.37,22.33,16.37,1.43,5.96,4.37,0.0585,0.0407,50.44,49.29,0,0.05
UCA14,1,6.494,608,608,175.22,29.775,63.85,81.595,53.43,46.57,166,88.5,174,89.3,36.463,89.03,3.385,13.8,96.2,82.4,259.4,116.8,117,148,166,193,259,174,92.9,4.1,2.1,2.0,6.56,21.9,17.02,1.94,6.47,5.03,0.049,0.0269,46.56,39.12,0,0.0425
OCM15,1,6.474,640,640,174.948,33.45,65.413,76.085,56.51,43.49,136,85.0,142,85.8,36.403,85.34,4.349,17.2,94.3,77.1,232.0,86.0,86,115,136,165,232,142,94.4,2.7,1.2,1.4,4.53,23.33,16.97,1.04,5.37,3.9,0.0523,0.0293,46.29,39.04,0,0.045
CFE11,1,6.301,525,525,179.199,25.84,57.48,95.879,46.5,53.5,218,93.2,230,94.1,59.393,93.67,4.103,16.6,103.4,86.8,392.0,150.5,150,186,218,261,392,230,93.1,3.6,2.5,1.1,5.56,25.2,19.11,1.36,6.14,4.66,0.0492,0.0349,48.69,43.41,0,0.04
NOR09,1,6.488,595,595,179.998,31.295,60.415,88.288,50.95,49.05,188,90.7,202,91.9,48.074,91.44,3.779,14.8,100.1,85.3,324.7,138.3,138,168,188,228,325,202,95.1,3.0,2.5,0.5,5.02,21.88,16.13,1.33,5.79,4.27,0.0526,0.0317,49.76,44.04,0,0.045
BOD11,1,6.387,529,529,175.735,31.145,51.68,92.91,47.13,52.87,163,88.2,182,90.1,65.915,89.17,5.785,21.9,101.4,79.6,350.0,99.0,99,131,163,218,350,182,84.9,9.5,6.4,3.2,13.49,32.19,25.16,2.33,5.56,4.35,0.0589,0.0348,49.21,49.15,0,0.05
