ID,SpeakerNr,SpeechRate,NrofNuclei,NrofSafe,SpeechTime,TotNuclDur,TotInternuclDur,TotPauseDur,PropPhon,PropPause,F0MedianHz,F0MedianInST,F0MeanHz,F0MeanInST,F0StdevHz,PitchMeanST,PitchStdevST,PitchRange,PitchTopST,PitchBottomST,PitchTopHz,PitchBottomHz,RawF0_p02,RawF0_p25,RawF0_p50,RawF0_p75,RawF0_p98,RawF0_mean,PropLevel,Gliss,Rises,Falls,TrajIntra,TrajInter,TrajPhon,TrajIntraZ,TrajInterZ,TrajPhonZ,NuclDurMean,NuclDurStdev,nPVI_nucldur,nPVI_voweldur,nPVI_sylldur,NuclDurMedian
POF04,1,6.544,609,609,174.159,29.64,63.425,81.094,53.44,46.56,132,84.5,134,84.8,26.66,84.54,3.442,14.5,91.4,76.9,196.0,85.0,85,115,132,150,196,134,94.6,1.6,0.8,0.8,3.94,21.56,15.95,1.15,6.26,4.63,0.0487,0.0241,43.44,36.13,0,0.045
SOU08,1,5.734,653,653,179.27,37.28,76.6,65.39,63.52,36.48,235,94.5,242,95.0,52.796,94.68,3.693,15.0,102.2,87.2,367.0,154.0,154,201,235,274,367,242,89.6,6.0,3.5,2.5,7.88,24.19,18.85,2.13,6.55,5.1,0.0571,0.0284,50.43,40.94,0,0.05
LOR10,1,6.155,579,579,179.748,28.85,65.215,85.684,52.33,47.67,135,84.9,142,85.8,29.447,85.52,3.404,13.6,93.2,79.6,217.3,99.0,99,120,135,160,217,142,96.2,1.2,1.0,0.2,2.76,19.56,14.4,0.81,5.74,4.23,0.0498,0.0263,45.61,39.02,0,0.045
LRE07,1,6.762,551,551,176.563,28.845,52.645,95.073,46.15,53.85,174,89.3,182,90.1,45.016,89.64,4.116,16.1,98.2,82.1,291.0,115.0,115,147,174,209,291,182,94.4,2.0,1.6,0.4,3.42,20.8,14.65,0.83,5.05,3.56,0.0524,0.0354,53.87,51.0,0,0.045
SPC08,1,5.799,590,590,174.388,36.11,65.635,72.643,58.34,41.66,281,97.6,286,97.9,66.995,97.59,3.986,15.2,105.0,89.8,429.9,179.0,179,231,281,332,430,286,89.8,5.4,3.2,2.4,8.64,17.74,14.51,2.17,4.45,3.64,0.0612,0.0372,51.96,43.93,0,0.05
LRE03,1,5.436,436,436,175.269,33.365,46.84,95.064,45.76,54.24,172,89.1,180,89.9,41.336,89.58,3.63,15.6,98.3,82.7,293.2,118.9,119,153,172,198,293,180,89.7,2.3,1.4,1.1,4.07,19.65,13.17,1.12,5.41,3.63,0.0765,0.0755,69.74,61.07,0,0.05
HES08,1,6.417,478,478,171.511,20.795,53.695,97.021,43.43,56.57,147,86.4,159,87.8,48.519,87.15,5.039,18.7,97.0,78.3,271.4,92.0,92,121,147,192,271,159,94.6,3.6,3.1,0.4,6.05,33.77,26.03,1.2,6.7,5.17,0.0435,0.0226,43.86,43.52,0,0.04
POF05,1,5.65,606,606,179.748,39.895,67.36,72.493,59.67,40.33,258,96.1,263,96.5,47.759,96.29,2.999,13.3,102.6,89.4,375.3,174.5,174,231,258,291,375,263,90.9,3.6,2.6,1.0,5.28,17.25,12.8,1.76,5.75,4.27,0.0658,0.03,46.8,36.72,0,0.06
BOD08,1,5.239,547,547,180.601,40.18,64.235,76.186,57.82,42.18,286,97.9,291,98.2,61.525,97.91,3.621,14.6,105.1,90.5,433.1,186.4,186,245,286,332,433,291,88.8,6.6,2.7,4.2,7.32,20.57,15.47,2.02,5.68,4.27,0.0735,0.0363,43.9,36.67,0,0.065
SOU15,1,6.263,648,648,169.113,36.555,66.905,65.653,61.18,38.82,247,95.4,253,95.8,47.013,95.6,3.058,13.1,102.5,89.3,371.6,174.0,174,220,247,279,372,253,90.4,8.5,8.0,0.5,11.15,18.34,15.8,3.64,6.0,5.17,0.0564,0.0303,52.3,40.06,0,0.05
LDV02,1,6.338,644,644,179.003,30.015,71.589,77.4,56.76,43.24,145,86.2,151,86.8,28.144,86.62,2.919,11.4,93.1,81.7,216.0,112.0,112,131,145,165,216,151,98.3,0.9,0.6,0.3,1.59,16.03,11.76,0.55,5.49,4.03,0.0466,0.0237,45.43,40.2,0,0.04
LYO02,1,5.764,579,579,171.873,36.16,64.285,71.428,58.44,41.56,148,86.5,153,87.1,39.218,86.74,4.387,16.6,95.3,78.7,245.3,94.0,94,124,148,179,245,153,87.9,8.1,2.9,5.9,10.88,25.31,20.11,2.48,5.77,4.59,0.0625,0.0428,58.33,48.9,0,0.05
UPS12,1,6.276,613,613,167.0,32.71,64.96,69.33,58.49,41.51,240,94.9,249,95.6,53.512,95.23,3.509,14.0,103.2,89.1,387.0,172.0,172,211,240,277,387,249,93.0,3.8,2.4,1.3,5.93,21.38,16.21,1.69,6.09,4.62,0.0534,0.0263,44.48,37.78,0,0.05
OCM18,1,6.287,640,640,177.683,36.78,65.02,75.883,57.29,42.71,239,94.8,245,95.3,62.674,94.92,4.419,17.9,103.3,85.4,390.0,139.0,139,200,239,286,390,245,90.8,5.3,4.1,1.2,7.62,24.78,18.58,1.72,5.61,4.21,0.0575,0.0284,45.3,35.02,0,0.055
BRE16,1,6.332,563,563,178.763,26.78,62.13,89.853,49.74,50.26,137,85.2,147,86.4,37.72,85.99,3.924,16.5,96.4,79.9,261.9,101.0,101,122,137,160,262,147,93.1,3.9,2.1,1.8,7.47,22.47,17.96,1.9,5.73,4.58,0.0476,0.0291,46.23,44.43,0,0.04
PES06,1,5.826,592,592,175.265,32.25,69.365,73.65,57.98,42.02,167,88.6,173,89.2,37.55,88.93,3.592,14.7,96.9,82.2,270.0,115.2,115,145,167,194,270,173,92.7,1.9,0.8,1.0,4.84,19.74,15.01,1.35,5.5,4.18,0.0545,0.03,46.57,38.49,0,0.05
LRE09,1,6.329,522,522,173.924,29.275,53.205,91.444,47.42,52.58,253,95.8,264,96.5,53.857,96.13,3.268,13.0,104.1,91.1,408.0,193.0,193,226,253,290,408,264,92.7,3.3,2.5,0.8,5.43,22.09,16.18,1.66,6.76,4.95,0.0561,0.0372,53.41,49.07,0,0.045
LYO01,1,6.219,614,614,177.425,32.695,66.035,78.695,55.65,44.35,217,93.1,229,94.1,57.643,93.6,4.082,16.0,102.2,86.3,366.9,146.0,146,187,217,262,367,229,89.9,7.5,5.7,1.8,11.19,27.43,22.05,2.74,6.72,5.4,0.0532,0.0352,47.35,41.08,0,0.045
LOR07,1,5.794,604,604,176.483,36.845,67.395,72.243,59.07,40.93,254,95.9,261,96.3,58.24,96.02,3.888,14.4,102.9,88.5,382.0,166.0,166,213,254,305,382,261,93.4,3.1,1.3,1.8,4.32,21.53,15.45,1.11,5.54,3.97,0.061,0.0275,43.1,36.96,0,0.055
PES10,1,6.392,482,482,178.488,25.02,50.39,103.078,42.25,57.75,111,81.5,116,82.2,23.268,81.99,3.18,13.1,89.8,76.7,179.0,84.0,84,99,111,127,179,116,93.4,1.9,1.7,0.2,4.77,16.5,12.61,1.5,5.19,3.97,0.0519,0.0431,53.7,47.65,0,0.04
CFE09,1,5.971,616,616,178.506,35.535,67.63,75.341,57.79,42.21,225,93.8,233,94.3,38.364,94.11,2.723,10.8,100.1,89.3,324.9,174.0,174,205,225,255,325,233,94.6,2.8,1.9,0.8,3.87,18.73,13.61,1.42,6.88,5.0,0.0577,0.0318,48.9,40.3,0,0.05
LDV08,1,6.202,601,601,172.813,30.11,66.8,75.903,56.08,43.92,248,95.5,256,96.0,56.796,95.68,3.7,14.0,102.8,88.8,379.5,169.0,169,214,248,295,379,256,94.8,3.7,3.3,0.3,5.38,23.42,17.81,1.45,6.33,4.81,0.0501,0.0204,39.76,34.26,0,0.05
POF01,1,5.618,581,581,171.133,39.995,63.425,67.713,60.43,39.57,256,96.0,263,96.5,59.507,96.06,3.924,15.6,103.7,88.1,398.3,161.7,162,217,256,303,398,263,85.7,9.6,4.1,5.5,10.39,25.55,19.69,2.65,6.51,5.02,0.0688,0.0349,47.16,36.36,0,0.06
OCM07,1,6.224,688,688,178.17,34.315,76.22,67.635,62.04,37.96,241,95.0,254,95.9,60.901,95.47,3.87,15.5,104.4,88.9,417.0,170.0,170,210,241,285,417,254,93.9,5.1,4.5,0.6,7.0,21.41,16.93,1.81,5.53,4.37,0.0499,0.0235,42.2,36.61,0,0.045
OCM09,1,6.157,513,513,172.874,30.055,53.265,89.554,48.2,51.8,160,87.9,167,88.6,35.545,88.34,3.512,13.9,96.2,82.3,259.0,116.0,116,141,160,185,259,167,90.6,5.1,2.5,2.5,7.44,21.05,16.14,2.12,6.0,4.6,0.0586,0.0318,47.47,40.81,0,0.05
LOR03,1,6.068,619,619,172.76,34.675,67.33,70.755,59.04,40.96,233,94.4,236,94.6,35.667,94.43,2.548,10.8,99.8,89.0,318.7,171.0,171,212,233,256,319,236,94.3,1.6,0.8,0.8,3.75,16.2,11.97,1.47,6.36,4.7,0.056,0.034,45.31,39.44,0,0.05
OCM11,1,5.854,474,474,160.847,30.34,50.627,79.88,50.34,49.66,146,86.3,148,86.5,23.337,86.34,2.736,11.1,91.8,80.7,201.0,106.0,106,132,146,162,201,148,93.7,0.6,0.2,0.4,2.98,12.57,8.98,1.09,4.6,3.28,0.064,0.0439,54.94,46.09,0,0.055
BOD03,1,5.724,534,534,175.693,35.77,57.52,82.403,53.1,46.9,254,95.9,257,96.1,44.7,95.91,2.898,12.2,102.0,89.8,361.1,179.0,179,227,254,285,361,257,89.9,6.2,2.8,3.4,7.63,18.37,14.25,2.63,6.34,4.92,0.067,0.0387,49.07,38.93,0,0.06
GRE03,1,5.8,501,501,180.044,30.71,55.675,93.659,47.98,52.02,220,93.4,237,94.7,64.959,94.15,4.533,17.8,103.7,85.9,399.4,142.5,143,188,220,277,399,237,92.0,2.6,1.6,1.0,4.5,21.77,15.63,0.99,4.8,3.45,0.0613,0.0399,50.0,42.49,0,0.05
GRE02,1,5.732,584,584,178.967,37.2,64.69,77.078,56.93,43.07,139,85.4,147,86.3,32.227,86.01,3.613,14.7,94.1,79.4,229.0,98.0,98,123,139,165,229,147,91.3,3.8,2.2,1.5,5.33,24.34,17.4,1.48,6.74,4.82,0.0637,0.0345,47.4,40.88,0,0.055
UCA13,1,6.077,696,696,177.054,40.495,74.039,62.52,64.69,35.31,174,89.3,181,90.0,47.889,89.5,4.511,17.6,98.0,80.4,287.7,104.0,104,146,174,214,288,181,92.1,4.3,1.9,2.4,5.93,24.31,17.81,1.32,5.39,3.95,0.0582,0.0272,45.99,39.87,0,0.055
PES03,1,6.415,585,585,179.942,28.825,62.365,88.752,50.68,49.32,142,85.8,151,86.9,37.151,86.52,3.883,15.6,96.0,80.4,256.0,104.0,104,124,142,168,256,151,91.3,4.6,2.9,1.7,8.37,27.56,21.5,2.16,7.1,5.54,0.0493,0.0255,44.48,38.66,0,0.045
ALS05,1,5.353,671,671,176.002,43.59,81.767,50.645,71.22,28.78,264,96.5,275,97.3,56.198,96.92,3.377,12.6,104.0,91.4,406.0,196.0,196,232,264,310,406,275,90.8,3.9,1.9,1.9,5.3,17.78,13.44,1.57,5.27,3.98,0.065,0.0371,46.78,38.72,0,0.055
SEN01,1,5.918,575,572,177.461,30.21,66.945,80.306,54.75,45.25,246,95.3,264,96.6,79.089,95.9,4.815,19.1,106.4,87.2,466.0,154.4,154,206,246,311,466,264,91.5,5.2,2.8,2.4,8.33,32.49,24.98,1.73,6.75,5.19,0.0525,0.0256,47.53,39.68,0,0.05
SPC03,1,6.187,548,548,146.688,26.76,61.813,58.115,60.38,39.62,276,97.3,284,97.8,58.196,97.43,3.405,14.0,104.8,90.8,424.6,189.4,189,240,276,322,425,284,94.9,1.8,0.7,1.1,4.02,23.75,17.79,1.18,6.97,5.22,0.0488,0.0279,46.93,42.13,0,0.045
BRE08,1,5.573,576,576,177.652,34.88,68.48,74.292,58.18,41.82,270,96.9,283,97.7,81.169,97.22,4.874,18.6,106.4,87.8,466.4,159.0,159,218,270,337,466,283,84.0,13.9,9.9,4.3,17.75,35.14,29.27,3.64,7.21,6.01,0.0606,0.0314,48.7,42.83,0,0.055
LYO07,1,5.863,535,535,177.424,31.05,60.2,86.174,51.43,48.57,229,94.1,242,95.0,54.664,94.63,3.759,14.3,102.4,88.0,370.0,161.7,162,201,229,277,370,242,93.3,3.4,2.8,0.7,5.32,18.23,13.84,1.42,4.85,3.68,0.058,0.0372,52.22,44.3,0,0.05
UCA10,1,5.794,593,593,175.604,37.65,64.689,73.265,58.28,41.72,169,88.8,180,89.9,52.137,89.27,4.856,19.3,99.2,79.9,307.8,101.0,101,141,169,207,308,180,88.9,6.2,0.3,5.9,8.68,24.74,18.83,1.79,5.1,3.88,0.0635,0.0467,55.3,47.42,0,0.05
SOU02,1,5.701,507,507,178.925,33.3,55.625,90.0,49.7,50.3,214,92.9,221,93.4,35.885,93.33,2.626,10.9,99.6,88.7,315.0,168.0,168,195,214,239,315,221,87.6,5.7,4.9,0.8,7.32,15.39,12.37,2.79,5.86,4.71,0.0657,0.0359,55.14,44.27,0,0.055
UPS07,1,5.828,546,546,163.332,30.68,63.0,69.652,57.36,42.64,116,82.3,126,83.7,34.659,83.16,4.312,16.4,93.1,76.7,217.0,84.0,84,101,116,142,217,126,90.1,7.7,5.9,2.0,10.44,26.49,21.24,2.42,6.14,4.93,0.0562,0.0259,46.81,38.88,0,0.05
BOD12,1,6.367,654,654,179.829,37.16,65.55,77.119,57.12,42.88,253,95.8,262,96.4,54.625,96.19,3.489,13.6,103.2,89.6,388.7,177.0,177,222,253,292,389,262,91.1,6.0,3.5,2.6,7.35,23.33,17.55,2.11,6.69,5.03,0.0568,0.0292,41.01,35.63,0,0.05
SOU03,1,6.02,552,552,180.665,31.56,60.14,88.965,50.76,49.24,166,88.6,171,89.0,36.386,88.8,3.597,15.2,96.2,81.0,258.4,107.6,108,146,166,192,258,171,90.2,6.2,4.2,2.0,8.55,18.73,15.23,2.38,5.21,4.23,0.0572,0.032,50.91,41.84,0,0.05
OCM02,1,5.989,595,595,176.994,35.775,63.579,77.64,56.13,43.87,246,95.3,254,95.8,42.411,95.73,2.774,11.9,101.4,89.4,349.0,175.3,175,226,246,279,349,254,93.6,3.4,1.2,2.2,4.57,14.84,11.14,1.65,5.35,4.02,0.0601,0.0311,48.55,42.65,0,0.055
OCM05,1,6.983,598,598,173.843,27.365,58.275,88.204,49.26,50.74,185,90.4,195,91.3,40.351,91.01,3.288,13.8,99.5,85.7,313.2,141.0,141,168,185,215,313,195,95.8,3.3,2.2,1.2,4.55,18.74,14.2,1.38,5.7,4.32,0.0458,0.0222,42.8,36.12,0,0.04
BOD01,1,6.263,708,708,181.626,40.33,72.72,68.576,62.24,37.76,220,93.4,222,93.5,43.117,93.32,3.412,13.2,99.2,86.0,308.2,144.0,144,189,220,253,308,222,96.5,1.1,0.3,0.8,2.42,15.0,10.52,0.71,4.4,3.08,0.057,0.0283,46.73,40.44,0,0.05
NOR04,1,5.459,585,585,179.338,40.44,66.725,72.173,59.76,40.24,237,94.7,248,95.5,59.537,95.14,4.048,15.7,103.3,87.6,390.2,157.9,158,201,237,288,390,248,89.4,4.4,2.9,1.5,6.14,23.59,17.0,1.52,5.83,4.2,0.0691,0.0402,50.85,46.99,0,0.06
CFE06,1,6.736,489,489,170.851,26.17,46.42,98.261,42.49,57.51,220,93.4,225,93.8,44.9,93.48,3.333,13.8,100.5,86.7,332.9,150.0,150,191,220,252,333,225,94.7,2.2,1.8,0.4,3.92,21.13,14.92,1.18,6.34,4.48,0.0535,0.0349,52.32,52.8,0,0.045
UPS05,1,6.865,512,512,171.969,25.83,48.75,97.389,43.37,56.63,228,94.0,233,94.4,51.392,94.04,3.698,15.0,101.4,86.4,349.1,146.9,147,196,228,263,349,233,89.6,6.2,3.5,2.9,9.93,24.6,19.52,2.69,6.65,5.28,0.0504,0.0272,49.81,42.19,0,0.045
CFE04,1,5.901,705,705,181.855,37.855,81.615,62.385,65.7,34.3,243,95.1,247,95.4,41.114,95.12,2.8,12.2,100.9,88.7,339.3,168.0,168,219,243,272,339,247,91.8,3.1,2.4,1.0,5.57,16.41,12.97,1.99,5.86,4.63,0.0537,0.0374,53.83,46.17,0,0.04
LDV04,1,6.519,597,597,176.617,26.94,64.645,85.032,51.86,48.14,121,83.0,125,83.6,23.942,83.38,3.175,13.3,90.2,76.9,183.0,85.0,85,108,121,139,183,125,96.8,1.5,0.5,1.0,2.69,16.62,12.52,0.85,5.24,3.94,0.0451,0.0225,44.25,38.07,0,0.04
BOD10,1,6.234,575,575,177.271,31.68,60.555,85.036,52.03,47.97,208,92.4,215,92.9,41.689,92.71,3.264,13.1,99.7,86.6,317.0,149.0,149,184,208,240,317,215,90.4,6.1,4.5,1.6,8.24,21.11,16.69,2.52,6.47,5.11,0.0551,0.0344,52.44,40.83,0,0.05
BRE10,1,5.974,699,699,179.984,41.205,75.81,62.97,65.01,34.99,249,95.5,265,96.6,70.087,96.15,4.304,17.6,105.4,87.9,441.5,160.0,160,217,249,303,442,265,90.6,8.0,5.0,3.0,10.65,27.87,21.81,2.48,6.47,5.07,0.0589,0.0287,47.39,38.46,0,0.055
LYO12,1,5.949,520,520,177.659,30.985,56.42,90.254,49.2,50.8,134,84.9,146,86.2,46.009,85.52,5.179,19.2,96.5,77.4,264.0,87.3,87,107,134,174,264,146,85.6,11.0,9.6,1.3,13.33,30.32,24.3,2.57,5.85,4.69,0.0596,0.0357,52.99,47.25,0,0.05
BOD02,1,5.956,599,599,176.492,38.59,61.975,75.927,56.98,43.02,301,98.8,308,99.2,73.938,98.72,4.137,16.2,106.4,90.2,467.6,183.0,183,251,301,356,468,308,85.1,10.2,7.2,3.2,11.38,25.08,19.82,2.75,6.06,4.79,0.0644,0.0343,48.41,42.66,0,0.06
GRE06,1,5.799,530,530,180.087,32.875,58.525,88.687,50.75,49.25,282,97.7,291,98.2,79.531,97.61,4.601,18.2,106.6,88.3,470.9,164.4,164,231,282,344,471,291,87.2,8.1,3.8,4.3,9.93,31.62,23.82,2.16,6.87,5.18,0.062,0.0306,47.82,38.36,0,0.055
LYO05,1,6.14,651,651,172.678,30.62,75.398,66.66,61.4,38.6,147,86.4,155,87.3,40.399,86.84,4.343,17.4,96.1,78.8,258.0,94.5,95,123,147,178,258,155,92.8,4.6,2.8,1.8,7.54,27.48,21.72,1.74,6.33,5.0,0.047,0.023,42.61,37.64,0,0.04
BOD07,1,5.629,543,543,176.968,32.985,63.485,80.498,54.51,45.49,257,96.1,263,96.5,40.91,96.31,2.566,10.6,101.8,91.2,357.8,194.0,194,233,257,286,358,263,89.9,4.1,2.8,1.3,6.04,13.8,11.14,2.35,5.38,4.34,0.0607,0.0308,52.54,49.54,0,0.055
ANT01,1,6.448,674,674,178.523,37.76,66.775,73.988,58.56,41.44,176,89.6,183,90.2,40.065,89.93,3.627,14.3,97.5,83.2,279.0,122.0,122,152,176,209,279,183,90.9,4.2,2.7,1.5,7.02,18.98,14.66,1.94,5.23,4.04,0.056,0.0324,47.87,45.46,0,0.05
SOU01,1,6.287,637,637,175.179,32.46,68.865,73.854,57.84,42.16,235,94.5,245,95.3,44.478,95.07,2.989,12.0,102.0,89.9,361.0,180.0,180,212,235,270,361,245,95.4,2.5,1.9,0.6,3.73,21.1,15.54,1.25,7.06,5.2,0.051,0.0248,46.43,38.7,0,0.045
BRE06,1,5.418,649,649,176.685,40.53,79.26,56.895,67.8,32.2,245,95.2,253,95.8,56.773,95.42,3.749,15.0,103.0,88.0,384.1,161.5,161,211,245,287,384,253,89.4,6.8,2.5,4.3,7.84,25.92,19.8,2.09,6.91,5.28,0.0624,0.0339,45.36,36.66,0,0.06
ALS10,1,5.715,661,661,179.439,39.23,76.43,63.779,64.46,35.54,252,95.7,259,96.2,38.861,95.95,2.389,9.6,101.4,91.7,349.1,200.0,200,229,252,285,349,259,90.9,5.7,3.9,1.8,7.16,17.47,13.97,3.0,7.31,5.85,0.0593,0.0363,48.78,39.23,0,0.05
LYO10,1,6.135,636,636,178.937,35.875,67.79,75.272,57.93,42.07,294,98.4,293,98.3,61.013,98.07,3.623,13.2,104.4,91.3,417.1,194.9,195,245,294,335,417,293,94.2,3.5,1.6,1.9,5.01,27.07,19.43,1.38,7.47,5.36,0.0564,0.0326,44.53,37.05,0,0.05
CVL02,1,6.027,588,588,173.351,30.88,66.685,75.786,56.28,43.72,123,83.3,127,83.9,21.817,83.67,2.787,11.3,90.1,78.8,182.0,95.0,95,112,123,139,182,127,94.6,4.1,3.1,1.0,4.84,17.04,13.18,1.74,6.11,4.73,0.0525,0.0298,49.98,42.67,0,0.045
HES03,1,7.163,259,259,172.195,15.085,21.075,136.035,21.0,79.0,229,94.1,231,94.2,70.513,93.53,5.208,20.1,104.0,83.8,405.4,126.9,127,172,229,273,405,231,86.5,7.3,2.3,5.0,10.87,21.2,16.89,2.09,4.07,3.24,0.0582,0.038,58.49,54.17,0,0.05
SOU14,1,5.484,466,466,162.788,30.155,54.813,77.82,52.2,47.8,253,95.8,262,96.4,56.912,96.13,3.444,14.2,104.2,89.9,410.6,180.3,180,222,253,292,411,262,82.8,10.5,6.9,3.9,13.93,20.72,18.31,4.04,6.02,5.32,0.0647,0.0369,57.11,44.05,0,0.055
UPS08,1,5.885,597,597,178.195,38.375,63.07,76.75,56.93,43.07,225,93.8,236,94.6,47.335,94.27,3.147,13.8,102.5,88.7,372.0,168.0,168,205,225,256,372,236,87.3,9.4,5.9,3.7,11.0,20.51,16.91,3.49,6.52,5.37,0.0643,0.046,51.14,43.22,0,0.055
SOU11,1,5.51,542,542,179.527,35.56,62.81,81.157,54.79,45.21,137,85.2,146,86.3,35.514,85.86,3.84,16.3,95.4,79.0,246.6,96.0,96,123,137,163,247,146,92.3,3.5,1.7,1.8,4.6,21.68,15.51,1.2,5.65,4.04,0.0656,0.0468,56.03,46.84,0,0.055
BOD05,1,5.86,689,689,180.329,39.76,77.81,62.759,65.2,34.8,171,89.0,175,89.4,36.04,89.12,3.514,14.6,96.7,82.1,266.9,115.0,115,148,171,197,267,175,93.0,2.5,1.6,0.9,4.56,19.88,14.7,1.3,5.66,4.18,0.0577,0.034,52.96,46.04,0,0.05
PES11,1,5.676,589,589,171.831,37.04,66.725,68.066,60.39,39.61,148,86.5,157,87.6,42.629,87.1,4.425,17.0,96.9,79.9,269.9,101.0,101,124,148,181,270,157,87.4,7.0,3.6,3.4,8.66,28.68,21.54,1.96,6.48,4.87,0.0629,0.0467,58.52,46.49,0,0.05
LRE02,1,6.156,558,558,173.148,27.66,62.99,82.498,52.35,47.65,260,96.3,270,96.9,73.235,96.33,4.604,18.5,105.5,87.0,443.2,151.8,152,211,260,315,443,270,93.4,2.9,2.0,0.9,5.63,28.68,21.65,1.22,6.23,4.7,0.0496,0.0281,45.79,45.52,0,0.045
SOU05,1,6.663,473,473,167.847,22.335,48.657,96.855,42.3,57.7,193,91.1,199,91.6,32.722,91.4,2.666,12.1,98.3,86.2,291.7,145.4,145,177,193,216,292,199,95.1,2.3,2.3,0.0,4.26,15.96,12.28,1.6,5.99,4.6,0.0472,0.0272,47.05,43.0,0,0.04
ANT02,1,5.477,550,550,152.825,36.065,64.355,52.405,65.71,34.29,310,99.3,314,99.5,74.286,99.12,4.085,16.0,106.2,90.1,461.0,182.5,182,256,310,368,461,314,84.4,12.4,4.5,7.8,14.48,25.61,21.61,3.54,6.27,5.29,0.0656,0.0372,50.4,43.32,0,0.06
UCA02,1,5.82,658,658,179.028,39.815,73.25,65.963,63.15,36.85,258,96.1,261,96.3,48.228,96.17,3.222,13.0,102.1,89.2,365.2,172.8,173,226,258,296,365,261,91.9,4.6,2.0,2.6,5.56,20.48,15.23,1.72,6.36,4.73,0.0605,0.0268,43.34,32.4,0,0.055
LYO08,1,5.643,581,581,176.798,38.125,64.84,73.833,58.24,41.76,234,94.4,241,95.0,38.321,94.76,2.625,10.6,100.4,89.8,331.0,179.0,179,214,234,264,331,241,91.6,3.1,1.7,1.4,5.37,15.71,11.88,2.04,5.99,4.53,0.0656,0.0373,47.42,38.83,0,0.06
BRE15,1,5.849,676,676,178.603,38.26,77.325,63.018,64.72,35.28,231,94.2,240,94.9,52.676,94.51,3.548,13.9,102.4,88.5,370.5,166.0,166,202,231,270,370,240,93.5,3.1,1.9,1.2,4.35,24.37,17.74,1.23,6.87,5.0,0.0566,0.0245,45.15,35.96,0,0.055
BRE12,1,6.402,518,518,168.724,31.075,49.835,87.814,47.95,52.05,239,94.8,245,95.3,57.785,94.96,4.182,17.7,102.1,84.4,363.8,131.0,131,204,239,286,364,245,87.5,7.9,0.4,7.5,12.27,19.87,16.95,2.93,4.75,4.05,0.06,0.0342,49.69,48.67,0,0.05
OCM16,1,6.272,540,540,175.822,33.71,52.387,89.725,48.97,51.03,147,86.4,155,87.3,44.404,86.73,4.809,18.0,96.1,78.1,257.0,91.0,91,119,147,181,257,155,86.5,7.4,6.7,0.7,9.74,25.49,19.32,2.03,5.3,4.02,0.0624,0.0545,56.24,49.55,0,0.045
LOR09,1,5.755,510,510,173.989,34.755,53.865,85.369,50.93,49.07,244,95.2,251,95.7,40.023,95.41,2.631,11.8,101.7,89.9,356.1,179.8,180,227,244,271,356,251,89.0,6.1,4.5,1.6,7.58,16.59,13.06,2.88,6.3,4.96,0.0681,0.0514,58.84,49.58,0,0.055
LOR02,1,5.952,576,576,177.605,33.05,63.73,80.825,54.49,45.51,110,81.4,118,82.5,29.149,82.14,4.089,15.8,90.9,75.1,190.5,76.5,77,96,110,135,190,118,91.8,2.8,1.9,0.9,5.39,16.36,12.61,1.32,4.0,3.09,0.0574,0.0329,54.48,44.03,0,0.05
BOD14,1,5.642,605,605,167.891,38.475,68.751,60.665,63.87,36.13,156,87.4,162,88.0,36.118,87.69,3.819,15.0,95.1,80.1,243.0,102.0,102,134,156,185,243,162,88.6,6.0,3.3,2.6,7.64,23.65,17.91,2.0,6.19,4.69,0.0636,0.0365,49.25,42.6,0,0.055
OCM20,1,5.978,592,592,173.438,38.15,60.874,74.415,57.09,42.91,274,97.2,280,97.5,54.91,97.35,3.283,13.5,104.2,90.7,411.0,188.0,188,240,274,313,411,280,86.5,9.3,4.6,4.7,10.89,20.13,16.57,3.32,6.13,5.05,0.0644,0.0308,44.57,39.04,0,0.06
LYO06,1,6.169,625,625,176.985,33.65,67.67,75.665,57.25,42.75,220,93.4,229,94.0,52.45,93.69,3.774,15.0,101.9,86.9,360.0,151.0,151,188,220,261,360,229,91.2,5.4,4.0,1.4,8.28,23.71,18.58,2.19,6.28,4.92,0.0538,0.025,46.91,37.39,0,0.05
LYO09,1,5.945,605,605,178.915,33.995,67.765,77.155,56.88,43.12,157,87.5,162,88.1,44.221,87.49,4.76,18.2,96.1,77.9,257.9,90.0,90,129,157,191,258,162,91.2,5.6,3.1,2.5,7.68,26.79,20.4,1.61,5.63,4.29,0.0562,0.0364,54.96,44.3,0,0.045
