ID,SpeakerNr,SpeechRate,NrofNuclei,NrofSafe,SpeechTime,TotNuclDur,TotInternuclDur,TotPauseDur,PropPhon,PropPause,F0MedianHz,F0MedianInST,F0MeanHz,F0MeanInST,F0StdevHz,PitchMeanST,PitchStdevST,PitchRange,PitchTopST,PitchBottomST,PitchTopHz,PitchBottomHz,RawF0_p02,RawF0_p25,RawF0_p50,RawF0_p75,RawF0_p98,RawF0_mean,PropLevel,Gliss,Rises,Falls,TrajIntra,TrajInter,TrajPhon,TrajIntraZ,TrajInterZ,TrajPhonZ,NuclDurMean,NuclDurStdev,nPVI_nucldur,nPVI_voweldur,nPVI_sylldur,NuclDurMedian
NOR07,1,6.006,627,627,180.001,38.96,65.44,75.601,58.0,42.0,228,94.0,232,94.3,39.397,94.04,2.8,11.6,100.0,88.4,323.0,165.0,165,203,228,257,323,232,93.9,3.3,1.1,2.2,4.65,17.43,12.66,1.66,6.23,4.52,0.0621,0.0436,46.56,39.74,0,0.055
POF02,1,6.312,499,499,176.08,26.825,52.235,97.02,44.9,55.1,165,88.4,170,88.9,33.282,88.66,3.293,13.3,95.4,82.1,246.6,114.5,114,146,165,191,247,170,90.8,5.4,4.0,1.6,8.07,16.28,13.5,2.45,4.94,4.1,0.0538,0.0341,54.36,44.86,0,0.045
LOR06,1,5.658,548,548,171.198,34.25,62.608,74.34,56.58,43.42,249,95.5,256,96.0,51.677,95.81,3.386,14.4,103.2,88.9,388.6,169.4,169,220,249,288,389,256,89.2,5.7,2.9,2.7,8.05,22.0,17.06,2.38,6.5,5.04,0.0625,0.0478,51.9,45.34,0,0.05
GRE11,1,6.923,624,624,179.99,29.01,61.125,89.855,50.08,49.92,201,91.8,210,92.6,45.103,92.26,3.614,13.6,99.9,86.4,321.5,147.0,147,176,201,240,322,210,97.0,1.9,1.6,0.3,2.65,24.22,17.28,0.73,6.7,4.78,0.0465,0.0204,41.81,36.25,0,0.045
UCA05,1,5.431,668,668,176.372,44.215,78.785,53.372,69.74,30.26,290,98.2,293,98.3,56.928,98.12,3.267,13.1,104.6,91.6,421.0,198.0,198,248,290,328,421,293,89.5,6.1,4.5,1.6,7.85,16.86,13.62,2.4,5.16,4.17,0.0662,0.0326,45.93,36.78,0,0.06
NOR08,1,6.154,522,522,172.767,30.075,54.75,87.942,49.1,50.9,206,92.2,212,92.7,42.55,92.44,3.321,14.4,99.7,85.3,317.6,138.0,138,182,206,234,318,212,91.8,3.8,2.3,1.7,6.23,17.11,13.25,1.88,5.15,3.99,0.0576,0.038,48.39,42.67,0,0.05
BOD04,1,5.914,601,601,174.772,39.945,61.685,73.142,58.15,41.85,205,92.2,215,93.0,52.436,92.67,4.018,16.7,101.3,84.7,348.4,133.0,133,179,205,244,348,215,87.4,8.7,7.0,1.7,10.53,22.39,17.73,2.62,5.57,4.41,0.0665,0.038,53.78,44.86,0,0.06
BRE09,1,5.583,619,619,177.206,39.46,71.415,66.331,62.57,37.43,212,92.7,218,93.2,42.304,92.89,3.196,14.1,100.2,86.0,325.7,144.0,144,189,212,239,326,218,88.9,5.8,2.6,3.2,7.31,16.8,13.42,2.29,5.26,4.2,0.0637,0.0438,54.25,48.13,0,0.055
ALS01,1,6.449,693,693,177.732,36.575,70.88,70.277,60.46,39.54,265,96.6,267,96.7,45.784,96.53,2.99,12.9,102.2,89.2,365.8,173.2,173,237,265,296,366,267,94.2,3.6,2.9,0.7,5.68,17.92,13.75,1.9,5.99,4.6,0.0528,0.0271,44.21,35.38,0,0.05
LDV03,1,6.304,626,626,180.783,31.88,67.425,81.478,54.93,45.07,235,94.5,255,95.9,66.498,95.38,4.269,15.8,104.5,88.8,419.3,168.5,169,203,235,299,419,255,94.9,4.3,2.6,1.8,6.01,30.76,22.82,1.41,7.21,5.34,0.0509,0.0206,41.48,36.48,0,0.05
UCA15,1,6.126,617,617,173.081,32.415,68.31,72.356,58.2,41.8,202,91.9,208,92.4,50.438,92.12,4.139,17.6,100.5,82.9,332.6,120.2,120,173,202,235,333,208,91.7,5.3,4.1,1.3,8.71,24.76,19.59,2.11,5.98,4.73,0.0525,0.0241,44.69,39.46,0,0.05
NOR12,1,5.897,735,735,177.411,43.99,80.66,52.761,70.26,29.74,159,87.8,164,88.3,32.333,88.13,3.253,13.3,95.2,82.0,245.1,114.0,114,139,159,185,245,164,90.5,4.5,3.3,1.4,6.55,23.33,17.41,2.01,7.17,5.35,0.0599,0.0363,49.74,43.42,0,0.05
HES06,1,6.22,428,428,167.794,21.825,46.985,98.984,41.01,58.99,228,94.0,244,95.2,62.161,94.79,4.138,16.5,104.0,87.5,406.4,156.6,157,198,228,278,406,244,87.4,8.2,5.1,3.0,11.86,26.29,21.71,2.87,6.35,5.25,0.051,0.0288,48.93,44.42,0,0.045
OCM10,1,5.592,594,594,189.535,35.275,70.955,83.305,56.05,43.95,210,92.6,221,93.4,62.35,92.94,4.729,18.6,102.5,83.9,372.7,127.3,127,176,210,254,373,221,85.4,10.1,3.9,6.2,12.21,26.8,21.96,2.58,5.67,4.64,0.0594,0.0337,49.74,42.57,0,0.05
OCM17,1,5.908,576,576,175.934,31.57,65.924,78.44,55.42,44.58,176,89.5,179,89.8,45.099,89.41,4.494,17.7,97.3,79.6,275.5,99.0,99,145,176,208,275,179,90.1,5.6,2.8,3.0,8.25,19.33,15.74,1.84,4.3,3.5,0.0548,0.0325,53.1,44.59,0,0.045
UPS04,1,5.925,582,582,174.667,35.765,62.47,76.432,56.24,43.76,145,86.2,149,86.6,26.003,86.38,2.863,12.2,93.3,81.1,218.4,108.0,108,132,145,162,218,149,90.9,4.1,2.4,1.7,6.5,16.5,12.86,2.27,5.76,4.49,0.0615,0.0354,51.35,45.17,0,0.05
NOR03,1,6.331,605,605,173.893,31.66,63.9,78.333,54.95,45.05,250,95.6,257,96.1,56.814,95.75,3.732,15.5,103.6,88.2,397.3,162.7,163,218,250,286,397,257,93.6,3.3,2.0,1.3,5.42,22.88,17.1,1.45,6.13,4.58,0.0523,0.0345,50.53,42.32,0,0.045
OCM04,1,6.397,491,491,166.036,26.615,50.136,89.285,46.23,53.77,147,86.4,156,87.5,39.628,86.98,4.164,15.4,95.5,80.1,248.0,102.0,102,125,147,185,248,156,89.2,6.1,4.5,1.6,9.75,26.87,20.93,2.34,6.45,5.03,0.0542,0.0349,56.66,51.27,0,0.045
OCM12,1,7.038,545,545,176.751,24.155,53.28,99.316,43.81,56.19,142,85.8,148,86.5,26.096,86.23,2.829,12.4,93.6,81.2,222.7,109.0,109,130,142,159,223,148,93.4,3.9,3.3,0.6,6.45,16.32,13.24,2.28,5.77,4.68,0.0443,0.0233,44.19,37.27,0,0.04
ALS03,1,5.864,662,662,178.887,37.775,75.125,65.987,63.11,36.89,145,86.2,154,87.2,41.001,86.72,4.278,17.5,96.5,79.0,264.0,96.0,96,126,145,176,264,154,92.0,5.4,4.4,1.5,7.99,22.11,17.39,1.87,5.17,4.06,0.0571,0.0351,50.07,43.41,0,0.05
HES05,1,6.605,510,510,179.152,24.4,52.82,101.932,43.1,56.9,142,85.8,149,86.6,38.236,86.1,4.278,17.2,95.3,78.1,245.3,91.0,91,120,142,168,245,149,92.7,3.3,2.2,1.2,6.21,25.19,19.19,1.45,5.89,4.49,0.0478,0.0307,50.37,44.87,0,0.04
LRE01,1,5.606,549,549,173.957,30.6,67.33,76.027,56.3,43.7,282,97.7,292,98.3,69.255,97.86,4.123,16.7,105.7,89.0,448.5,170.9,171,245,282,338,449,292,93.1,3.5,2.4,1.1,5.28,24.49,18.49,1.28,5.94,4.48,0.0557,0.036,54.32,46.43,0,0.05
UPS01,1,6.006,679,679,161.31,40.51,72.535,48.265,70.08,29.92,168,88.7,171,89.0,26.768,88.94,2.651,10.7,94.1,83.5,230.0,124.0,124,152,168,188,230,171,93.5,3.2,0.3,2.9,4.57,16.44,12.19,1.72,6.2,4.6,0.0597,0.0363,50.05,43.12,0,0.05
LYO04,1,6.066,523,523,172.855,27.96,58.255,86.64,49.88,50.12,228,94.0,237,94.7,38.936,94.53,2.742,10.5,100.4,89.9,330.0,180.0,180,209,228,260,330,237,95.4,2.1,1.5,0.6,3.74,16.68,12.48,1.36,6.08,4.55,0.0535,0.0303,48.81,38.06,0,0.045
SOU09,1,5.907,495,495,175.26,30.25,53.555,91.455,47.82,52.18,239,94.8,249,95.5,58.107,95.15,3.868,16.9,103.6,86.7,396.0,149.6,150,207,239,281,396,249,83.8,13.7,10.5,3.2,15.28,23.5,20.53,3.95,6.07,5.31,0.0611,0.0361,50.58,41.27,0,0.055
NOR05,1,5.728,626,626,177.703,41.435,67.86,68.408,61.5,38.5,267,96.7,276,97.3,65.744,96.89,3.932,16.3,105.2,88.9,436.5,170.0,170,229,267,318,436,276,83.5,11.8,8.6,3.2,13.88,21.74,18.76,3.53,5.53,4.77,0.0662,0.0352,50.49,45.35,0,0.06
LYO14,1,5.573,644,644,179.897,39.37,76.18,64.347,64.23,35.77,199,91.6,208,92.4,55.772,91.95,4.506,18.0,101.3,83.3,347.5,123.0,123,164,199,239,347,208,91.1,4.3,2.2,2.2,6.65,25.03,18.77,1.48,5.56,4.17,0.0611,0.0313,47.35,36.73,0,0.055
PES05,1,6.145,532,532,178.518,33.115,53.455,91.948,48.49,51.51,253,95.8,261,96.3,46.404,96.11,2.901,11.9,102.8,90.9,380.0,191.0,191,227,253,288,380,261,92.7,3.8,2.3,1.5,4.91,18.74,13.45,1.69,6.46,4.64,0.0622,0.0261,41.39,34.61,0,0.06
SPC01,1,5.902,569,569,178.84,37.245,59.17,82.425,53.91,46.09,237,94.7,240,94.9,49.946,94.73,3.641,14.6,101.4,86.7,349.5,150.0,150,203,237,275,349,240,88.2,6.7,1.1,5.6,8.41,18.21,14.43,2.31,5.0,3.96,0.0655,0.0401,52.1,43.65,0,0.055
ALS04,1,6.042,668,668,169.243,37.58,72.983,58.68,65.33,34.67,266,96.7,274,97.2,57.395,96.98,3.512,13.9,104.3,90.4,413.8,185.0,185,233,266,307,414,274,93.7,3.3,2.5,0.7,4.95,20.8,15.41,1.41,5.92,4.39,0.0563,0.0289,45.12,40.2,0,0.05
GRE15,1,6.368,541,541,168.304,29.89,55.065,83.349,50.48,49.52,236,94.6,249,95.5,53.538,95.14,3.584,12.6,102.3,89.7,368.9,178.0,178,207,236,286,369,249,92.2,4.8,3.1,1.7,6.9,25.41,18.9,1.92,7.09,5.27,0.0552,0.033,51.4,44.04,0,0.05
GRE14,1,6.627,584,584,179.427,27.34,60.79,91.297,49.12,50.88,143,85.9,149,86.6,34.024,86.23,3.685,14.8,94.5,79.7,235.3,99.9,100,125,143,166,235,149,96.9,1.0,0.5,0.5,2.56,20.52,14.95,0.69,5.57,4.06,0.0468,0.0238,43.92,38.8,0,0.04
NOR01,1,5.134,580,580,178.252,41.58,71.395,65.277,63.38,36.62,334,100.6,336,100.7,70.716,100.59,3.619,15.5,107.5,92.1,498.0,203.8,204,286,334,381,498,336,87.2,6.9,2.9,4.1,7.71,21.02,16.12,2.13,5.81,4.45,0.0717,0.0344,44.19,37.84,0,0.065
NOR11,1,6.124,682,682,174.926,37.715,73.655,63.556,63.67,36.33,147,86.4,163,88.2,58.255,87.25,5.74,21.7,99.6,77.9,315.0,90.0,90,116,147,200,315,163,85.5,11.4,7.3,4.1,16.74,42.56,33.81,2.92,7.41,5.89,0.0553,0.0365,53.65,50.0,0,0.045
HES07,1,6.282,610,610,180.466,30.04,67.06,83.366,53.81,46.19,157,87.5,166,88.5,42.394,87.98,4.341,16.6,96.5,79.9,263.0,101.0,101,133,157,195,263,166,91.8,4.6,3.3,1.3,7.12,24.36,19.03,1.64,5.61,4.38,0.0492,0.0267,45.84,40.96,0,0.04
UPS13,1,6.298,600,600,172.93,35.17,60.1,77.66,55.09,44.91,170,88.9,173,89.2,33.468,88.94,3.244,14.4,95.9,81.5,254.5,111.0,111,151,170,190,254,173,87.7,7.2,0.7,6.5,10.26,15.76,13.73,3.16,4.86,4.23,0.0586,0.0376,50.99,44.2,0,0.05
SPC09,1,5.667,446,446,170.598,32.03,46.675,91.893,46.13,53.87,151,86.9,158,87.6,36.53,87.28,3.79,15.8,95.9,80.1,254.3,102.3,102,132,151,177,254,158,83.4,8.7,3.8,5.2,11.13,20.19,16.5,2.94,5.33,4.35,0.0718,0.0599,57.57,51.85,0,0.06
UCA01,1,6.001,672,672,176.672,35.29,76.7,64.682,63.39,36.61,159,87.8,166,88.5,37.221,88.28,3.686,14.5,96.3,81.8,260.6,113.0,113,138,159,187,261,166,94.0,3.3,1.8,1.5,4.87,23.45,17.6,1.32,6.36,4.77,0.0525,0.0238,45.05,34.84,0,0.05
BRE11,1,5.839,576,576,169.758,32.37,66.28,71.108,58.11,41.89,243,95.1,255,95.9,56.157,95.51,3.611,14.2,103.3,89.1,389.9,172.0,172,212,243,290,390,255,92.2,5.9,5.2,0.7,7.62,25.24,19.46,2.11,6.99,5.39,0.0562,0.0282,45.06,38.85,0,0.05
BOD16,1,6.761,602,602,174.447,28.36,60.685,85.402,51.04,48.96,140,85.6,143,85.9,30.048,85.69,3.577,14.7,92.8,78.1,212.4,91.0,91,121,140,163,212,143,91.0,5.3,3.0,2.3,8.57,27.0,21.13,2.4,7.55,5.91,0.0471,0.0331,46.15,41.86,0,0.04
SOU07,1,5.692,666,666,179.825,39.05,77.955,62.82,65.07,34.93,215,93.0,231,94.2,47.229,93.87,3.243,12.5,101.6,89.1,354.6,172.0,172,197,215,254,355,231,91.1,5.1,4.7,0.5,7.44,19.7,15.61,2.29,6.08,4.81,0.0586,0.031,49.76,39.76,0,0.05
UCA12,1,6.477,727,727,174.877,36.32,75.92,62.637,64.18,35.82,274,97.2,277,97.4,50.293,97.23,3.094,12.3,102.9,90.6,382.0,187.6,188,238,274,312,382,277,94.8,3.0,2.1,1.0,4.79,21.68,16.22,1.55,7.01,5.24,0.05,0.0202,38.48,35.63,0,0.045
CFE07,1,6.362,567,567,176.815,29.58,59.54,87.695,50.4,49.6,225,93.8,237,94.7,68.086,94.01,4.749,18.5,103.8,85.3,402.8,138.2,138,182,225,278,403,237,94.4,2.1,0.7,1.6,3.76,22.79,16.47,0.79,4.8,3.47,0.0522,0.0336,50.71,44.72,0,0.04
LYO13,1,6.805,584,584,177.832,25.45,60.375,92.007,48.26,51.74,160,87.9,169,88.8,43.859,88.41,4.225,16.8,97.8,81.0,284.1,107.9,108,137,160,192,284,169,91.6,6.3,5.5,0.9,10.89,30.24,24.5,2.58,7.16,5.8,0.0436,0.0238,43.15,39.5,0,0.04
HES04,1,6.271,584,584,180.824,29.02,64.1,87.704,51.5,48.5,177,89.6,186,90.5,36.84,90.22,3.175,12.7,97.9,85.2,285.0,137.0,137,160,177,204,285,186,95.5,1.9,1.2,0.7,3.48,17.45,13.1,1.09,5.5,4.12,0.0497,0.0244,44.81,38.64,0,0.045
OCM08,1,6.083,498,498,173.453,24.935,56.939,91.58,47.2,52.8,180,89.9,194,91.2,61.24,90.51,5.244,21.9,101.3,79.5,348.6,98.4,98,153,180,225,349,194,93.4,4.8,0.0,4.8,8.67,28.63,22.55,1.65,5.46,4.3,0.0501,0.0293,51.73,47.74,0,0.04
UPS15,1,5.984,610,610,172.613,36.095,65.85,70.668,59.06,40.94,264,96.5,279,97.5,66.468,97.11,3.847,15.2,105.5,90.4,444.2,185.0,185,230,264,323,444,279,85.7,9.5,5.6,4.1,12.98,27.45,22.33,3.37,7.14,5.8,0.0592,0.0292,48.92,41.71,0,0.05
LOR08,1,5.53,606,606,179.758,35.74,73.835,70.183,60.96,39.04,246,95.3,258,96.1,64.09,95.8,4.26,16.6,103.7,87.2,400.3,153.7,154,210,246,300,400,258,88.0,8.1,4.6,3.5,11.49,24.41,20.2,2.7,5.73,4.74,0.059,0.0357,53.46,45.01,0,0.05
GRE10,1,6.263,636,636,179.652,33.58,67.97,78.102,56.53,43.47,282,97.7,294,98.4,74.04,98.03,4.171,15.7,106.4,90.6,466.1,187.9,188,240,282,340,466,294,93.4,4.1,3.0,1.1,6.8,25.39,19.24,1.63,6.09,4.61,0.0528,0.0286,44.91,37.85,0,0.045
PES08,1,5.951,544,544,178.645,30.61,60.8,87.235,51.17,48.83,163,88.2,172,89.1,38.298,88.84,3.599,13.5,96.6,83.2,265.7,122.0,122,142,163,194,266,172,91.5,4.6,2.8,1.8,6.28,18.73,14.56,1.74,5.2,4.04,0.0563,0.033,49.37,43.35,0,0.045
BFC04,1,6.252,607,607,166.382,33.32,63.768,69.295,58.35,41.65,265,96.6,276,97.3,59.727,96.98,3.563,13.6,104.5,90.9,418.0,190.8,191,227,265,315,418,276,90.6,5.6,4.6,1.0,8.41,24.94,19.26,2.36,7.0,5.41,0.0549,0.0279,47.54,42.74,0,0.05
LDV05,1,6.062,626,626,178.929,36.42,66.85,75.659,57.72,42.28,254,95.8,268,96.8,53.755,96.49,3.193,13.1,104.4,91.3,415.5,195.0,195,229,254,297,415,268,93.0,3.0,1.9,1.3,5.22,23.46,17.03,1.64,7.35,5.33,0.0582,0.0326,43.08,37.02,0,0.05
LRE10,1,6.638,491,491,174.693,22.02,51.95,100.723,42.34,57.66,136,85.0,142,85.8,30.587,85.47,3.543,13.7,92.9,79.2,213.9,97.0,97,120,136,158,214,142,97.8,0.6,0.2,0.4,1.78,16.09,11.83,0.5,4.54,3.34,0.0448,0.028,50.63,47.41,0,0.04
CFE10,1,5.374,502,502,175.248,35.14,58.27,81.838,53.3,46.7,170,88.9,167,88.6,38.07,88.11,4.133,16.6,95.7,79.0,251.0,96.0,96,140,170,190,251,167,93.4,1.8,1.0,0.8,2.85,13.49,9.49,0.69,3.26,2.3,0.07,0.0713,57.66,51.06,0,0.05
BRE01,1,5.94,536,536,179.058,31.57,58.66,88.828,50.39,49.61,188,90.7,195,91.3,55.438,90.65,4.814,18.8,100.2,81.4,325.4,110.0,110,153,188,228,325,195,86.2,8.0,3.0,5.0,11.55,24.78,20.15,2.4,5.15,4.19,0.0589,0.0391,59.5,51.76,0,0.05
POF03,1,5.904,616,616,180.004,33.815,70.525,75.664,57.97,42.03,159,87.8,167,88.6,41.602,88.18,4.189,16.3,97.0,80.7,271.0,106.0,106,135,159,193,271,167,93.3,3.6,1.9,1.6,5.34,27.15,20.08,1.27,6.48,4.79,0.0549,0.041,48.07,39.77,0,0.045
SPC02,1,6.187,661,661,168.874,34.585,72.25,62.039,63.26,36.74,227,93.9,233,94.3,33.392,94.16,2.36,9.9,99.8,89.8,318.0,179.0,179,210,227,250,318,233,94.1,1.8,0.6,1.2,3.91,14.43,11.02,1.66,6.11,4.67,0.0523,0.0245,44.99,36.43,0,0.05
BRE13,1,6.291,672,672,180.489,35.275,71.545,73.669,59.18,40.82,157,87.5,165,88.4,40.446,88.02,4.072,15.9,96.7,80.7,266.2,106.0,106,136,157,188,266,165,93.2,3.7,2.8,0.9,6.07,29.37,21.67,1.49,7.21,5.32,0.0525,0.0294,47.76,40.87,0,0.045
NOR10,1,5.935,446,446,187.438,28.93,46.22,112.288,40.09,59.91,141,85.7,150,86.8,42.511,86.32,4.41,17.3,96.0,78.7,255.6,94.0,94,121,141,170,256,150,90.4,5.6,1.8,4.0,6.84,19.85,14.84,1.55,4.5,3.37,0.0649,0.0569,53.45,51.08,0,0.05
OCM06,1,5.911,631,631,178.915,35.185,71.565,72.165,59.67,40.33,246,95.3,255,95.9,55.376,95.64,3.64,14.1,103.2,89.0,387.0,171.0,171,213,246,288,387,255,92.1,4.8,1.3,3.5,6.36,23.56,17.89,1.75,6.47,4.92,0.0558,0.0295,45.02,36.15,0,0.05
SOU12,1,6.159,526,526,169.147,29.195,56.21,83.742,50.49,49.51,206,92.2,209,92.5,32.127,92.4,2.643,10.5,97.5,87.0,278.5,152.1,152,185,206,230,278,209,92.6,2.7,0.8,1.9,4.9,15.35,11.78,1.85,5.81,4.46,0.0555,0.028,55.08,40.4,0,0.05
PES09,1,6.085,618,618,174.388,30.01,71.548,72.83,58.24,41.76,135,84.9,146,86.3,37.394,85.81,4.125,16.3,95.1,78.8,243.6,95.0,95,118,135,168,244,146,93.4,5.0,3.4,1.6,7.12,26.97,21.1,1.73,6.54,5.12,0.0486,0.0234,42.94,37.74,0,0.045
UPS06,1,5.689,583,583,173.594,37.98,64.5,71.114,59.03,40.97,243,95.1,247,95.4,54.039,95.01,3.684,14.8,102.3,87.5,369.2,157.0,157,208,243,278,369,247,89.4,5.0,2.2,2.9,6.98,19.49,14.86,1.9,5.29,4.03,0.0651,0.0354,47.94,40.31,0,0.06
SOU04,1,6.599,582,582,178.663,30.715,57.475,90.473,49.36,50.64,258,96.2,279,97.5,74.46,96.98,4.395,15.3,105.6,90.4,447.0,185.0,185,218,258,326,447,279,91.8,5.8,4.5,1.4,8.54,35.92,26.38,1.94,8.17,6.0,0.0528,0.0234,44.84,37.02,0,0.05
BRE05,1,6.667,588,588,178.851,26.795,61.395,90.661,49.31,50.69,148,86.5,154,87.2,41.966,86.67,4.662,17.9,96.0,78.1,256.0,91.0,91,122,148,181,256,154,92.7,4.9,2.2,2.7,7.77,29.57,22.94,1.67,6.34,4.92,0.0456,0.0238,48.5,47.13,0,0.04
CVL01,1,5.969,464,464,157.114,27.74,50.0,79.375,49.48,50.52,237,94.7,246,95.3,51.031,94.98,3.444,14.4,102.5,88.1,371.9,162.0,162,210,237,274,372,246,91.4,5.2,3.7,1.5,6.86,22.37,16.84,1.99,6.49,4.89,0.0598,0.0271,44.68,36.11,0,0.055
CFE05,1,5.895,583,583,180.922,33.86,65.03,82.032,54.66,45.34,257,96.1,270,96.9,68.206,96.41,3.996,16.6,105.4,88.8,441.4,169.0,169,221,257,305,441,270,94.0,2.4,1.2,1.4,4.44,22.25,16.15,1.11,5.57,4.04,0.0581,0.0354,52.5,42.64,0,0.05
HES01,1,5.698,490,490,155.985,29.82,56.18,69.985,55.13,44.87,242,95.0,249,95.5,50.775,95.14,3.315,13.1,102.4,89.3,369.8,174.0,174,209,242,278,370,249,89.8,4.7,3.1,1.6,7.32,18.13,14.38,2.21,5.47,4.34,0.0609,0.0369,53.08,46.17,0,0.05
BOD09,1,6.542,695,695,180.479,35.18,71.05,74.249,58.86,41.14,257,96.1,264,96.5,51.725,96.27,3.3,13.3,103.0,89.7,383.0,177.6,178,225,257,297,383,264,96.0,2.0,0.7,1.3,3.25,16.7,12.24,0.98,5.06,3.71,0.0506,0.0247,41.75,33.95,0,0.045
UPL01,1,5.62,533,533,161.635,31.015,63.82,66.8,58.67,41.33,220,93.4,228,94.0,38.13,93.79,2.735,11.2,100.6,89.4,334.0,174.8,175,201,220,249,334,228,94.6,3.0,1.1,1.9,3.81,11.57,9.04,1.39,4.23,3.3,0.0582,0.0278,51.02,41.76,0,0.05
BRE14,1,6.004,561,561,167.375,31.555,61.88,73.94,55.82,44.18,243,95.1,253,95.8,58.575,95.4,3.917,15.0,102.8,87.8,379.2,159.8,160,208,243,291,379,253,90.4,5.2,3.0,2.1,7.83,23.51,18.22,2.0,6.0,4.65,0.0562,0.0318,46.64,40.31,0,0.05
OCM14,1,6.205,590,590,176.901,31.46,63.621,81.82,53.75,46.25,150,86.7,159,87.8,39.404,87.46,4.147,16.9,96.1,79.2,257.7,97.0,97,130,150,185,258,159,91.0,5.1,1.5,3.6,7.91,21.91,17.28,1.91,5.28,4.17,0.0533,0.0324,48.24,41.11,0,0.045
NOR02,1,5.975,563,563,172.878,32.815,61.408,78.655,54.5,45.5,245,95.2,259,96.2,56.653,95.82,3.446,13.4,104.2,90.7,411.0,189.0,189,219,245,283,411,259,93.1,3.6,1.2,2.3,4.83,21.18,15.49,1.4,6.15,4.49,0.0583,0.0348,48.28,42.12,0,0.05
BFC03,1,5.699,424,424,150.517,25.085,49.32,76.112,49.43,50.57,279,97.5,292,98.3,67.665,97.92,3.822,14.4,105.7,91.3,449.5,195.5,195,242,279,332,450,292,85.1,10.6,8.5,2.4,13.13,24.72,20.81,3.43,6.47,5.45,0.0592,0.0302,49.76,38.2,0,0.055
SPC05,1,6.261,637,637,169.959,34.49,67.245,68.224,59.86,40.14,131,84.4,138,85.3,35.384,84.83,4.27,17.8,94.3,76.5,232.0,83.0,83,113,131,158,232,138,88.2,6.4,4.6,1.9,11.04,31.98,24.88,2.59,7.49,5.83,0.0541,0.0285,50.95,42.6,0,0.045
SPC11,1,5.107,576,576,178.874,43.305,69.48,66.089,63.05,36.95,249,95.5,264,96.5,58.77,96.17,3.593,14.6,104.3,89.7,413.0,177.5,178,223,249,298,413,264,83.3,11.8,5.9,5.9,11.9,18.16,15.76,3.31,5.05,4.39,0.0752,0.0386,49.17,39.5,0,0.07
CFE08,1,6.076,529,529,177.823,30.825,56.24,90.758,48.96,51.04,235,94.5,246,95.3,56.754,94.8,3.837,14.9,102.9,88.0,381.3,161.3,161,202,235,279,381,246,92.1,3.2,1.5,1.7,5.45,24.33,17.64,1.42,6.34,4.6,0.0583,0.0364,52.33,43.82,0,0.05
SOU06,1,5.868,732,732,178.068,40.005,84.73,53.333,70.05,29.95,276,97.3,280,97.5,58.846,97.26,3.698,13.7,103.6,89.9,397.0,180.0,180,232,276,325,397,280,93.0,4.5,1.9,2.7,6.31,25.33,19.23,1.71,6.85,5.2,0.0547,0.0257,47.88,34.47,0,0.05
SEN02,1,11.63,127,121,166.546,4.06,6.86,155.626,6.56,93.44,173,89.2,189,90.8,62.952,90.12,4.558,23.6,106.9,83.3,480.6,123.0,123,152,173,207,481,189,97.6,1.6,0.8,0.8,3.12,25.46,17.15,0.68,5.59,3.76,0.032,0.0284,41.76,42.1,0,0.025
UCA06,1,5.9,492,492,163.457,28.7,54.695,80.063,51.02,48.98,155,87.3,158,87.6,22.787,87.51,2.351,10.2,92.7,82.5,211.8,117.2,117,141,155,171,212,158,88.4,6.9,6.1,1.0,9.8,14.24,12.71,4.17,6.06,5.41,0.0583,0.0391,51.81,43.03,0,0.05
LRE11,1,6.367,531,531,178.568,27.335,56.06,95.173,46.7,53.3,177,89.6,190,90.8,52.735,90.29,4.602,16.6,99.6,83.1,316.0,121.5,121,147,177,222,316,190,91.5,5.3,3.2,2.1,7.63,27.38,20.91,1.66,5.95,4.54,0.0515,0.0302,49.35,51.19,0,0.045
UPS14,1,6.653,569,569,176.471,29.685,55.84,90.946,48.46,51.54,202,91.9,216,93.1,56.291,92.58,4.196,15.7,102.0,86.3,361.2,146.3,146,174,202,244,361,216,90.2,7.4,5.3,2.1,11.34,33.18,25.6,2.7,7.91,6.1,0.0522,0.029,44.23,41.06,0,0.045
UPL02,1,6.315,550,550,163.854,27.04,60.06,76.754,53.16,46.84,227,93.9,237,94.7,51.595,94.38,3.603,14.4,102.3,87.9,368.0,160.0,160,201,227,264,368,237,93.8,3.8,2.4,1.6,6.94,22.25,17.49,1.93,6.17,4.86,0.0492,0.0283,47.08,38.38,0,0.04
LDV10,1,5.815,629,629,176.659,35.885,72.28,68.494,61.23,38.77,132,84.5,139,85.5,32.206,85.11,3.642,13.9,93.5,79.6,221.3,99.0,99,116,132,154,221,139,90.9,5.4,4.3,1.3,7.56,23.03,17.9,2.07,6.32,4.91,0.0571,0.0305,48.33,41.58,0,0.05
